name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48349e+10,3.54101e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48736e+10,3.67911e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49349e+10,3.40999e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49597e+10,3.69643e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.4923e+10,3.76714e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48466e+10,3.48163e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48836e+10,3.64983e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49594e+10,3.60891e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48656e+10,3.66816e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49526e+10,3.41297e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49795e+10,3.65677e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48641e+10,3.61907e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48794e+10,3.49056e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49414e+10,3.61067e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49431e+10,3.61636e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.51081e+10,3.6675e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48169e+10,3.66113e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49875e+10,3.69127e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48897e+10,3.66626e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48963e+10,3.56187e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48624e+10,3.62437e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48758e+10,3.60572e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47927e+10,3.39546e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47086e+10,3.60157e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47662e+10,3.71428e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.4743e+10,3.5731e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48197e+10,3.49236e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49282e+10,3.74022e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47834e+10,3.64035e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47603e+10,3.37939e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46568e+10,3.60934e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46894e+10,3.56461e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49145e+10,3.52092e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46516e+10,3.50681e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47551e+10,3.76133e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47272e+10,3.68263e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46518e+10,3.7141e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47802e+10,3.58793e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48445e+10,3.57981e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49958e+10,3.57342e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48111e+10,3.50305e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47789e+10,3.68718e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47281e+10,3.52986e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48483e+10,3.58706e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.4723e+10,3.70279e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47625e+10,3.76736e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47797e+10,3.55346e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47477e+10,3.43195e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47191e+10,3.50113e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47312e+10,3.78985e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46816e+10,3.35006e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47891e+10,3.55926e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46384e+10,3.62464e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47039e+10,3.48677e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46803e+10,3.85977e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46811e+10,3.74568e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46632e+10,3.52927e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47666e+10,3.60699e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48958e+10,3.75828e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47453e+10,3.5087e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46911e+10,3.5537e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47515e+10,3.65985e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47448e+10,3.41947e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47535e+10,3.6665e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49071e+10,3.55728e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.48522e+10,3.64624e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47114e+10,3.51213e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46376e+10,3.56974e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46866e+10,3.52938e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47076e+10,3.87723e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47747e+10,3.47273e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.49576e+10,3.58398e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47067e+10,3.66139e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46569e+10,3.63291e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.46599e+10,3.57443e+09,ns,,,,,
"benchmark_process_per_socket/190000/100/iterations:1",1,9.47674e+10,3.65935e+09,ns,,,,,
