name,mean,std
benchmark_epoll/264000/10/10/iterations:1,47.186844444444446,0.29952593005911266
benchmark_epoll/264000/10/100/iterations:1,47.244899999999994,0.4342772207293938
benchmark_epoll/264000/10/200/iterations:1,47.30835,0.21520802468516004
benchmark_epoll/264000/10/25/iterations:1,46.92476666666667,0.35037319032711306
benchmark_epoll/264000/10/300/iterations:1,47.57844,0.2830802249853863
benchmark_epoll/264000/10/50/iterations:1,46.98318999999999,0.40954082539676767
benchmark_epoll/264000/20/10/iterations:1,47.620709999999995,0.293756299034119
benchmark_epoll/264000/20/100/iterations:1,48.070550000000004,0.6023963207243406
benchmark_epoll/264000/20/200/iterations:1,47.886790000000005,0.3438117975158953
benchmark_epoll/264000/20/25/iterations:1,47.58893333333333,0.4292735404145023
benchmark_epoll/264000/20/50/iterations:1,47.77807,0.4661463719810677
benchmark_epoll/264000/30/10/iterations:1,47.37451,0.4096110063896667
benchmark_epoll/264000/30/100/iterations:1,47.65937999999999,0.33369855258901004
benchmark_epoll/264000/30/25/iterations:1,47.36227,0.293202391418168
benchmark_epoll/264000/30/50/iterations:1,47.40453,0.45655298110466525
benchmark_epoll/264000/40/10/iterations:1,47.23893,0.41778230389096715
benchmark_epoll/264000/40/100/iterations:1,47.95685000000001,0.5420578182568111
benchmark_epoll/264000/40/25/iterations:1,47.33158,0.3139978973744168
benchmark_epoll/264000/40/50/iterations:1,47.44343,0.2232995250529861
benchmark_epoll/264000/50/10/iterations:1,47.088350000000005,0.23013598033433202
benchmark_epoll/264000/50/25/iterations:1,47.31992000000001,0.2105842602538641
benchmark_epoll/264000/50/50/iterations:1,47.490100000000005,0.27312236573863047
benchmark_process_per_socket/264000/100/iterations:1,49.3603,0.1695463948304403
benchmark_process_per_socket/264000/20/iterations:1,53.09634,0.0778497869832256
benchmark_process_per_socket/264000/200/iterations:1,49.42313,0.07099982863829075
benchmark_process_per_socket/264000/30/iterations:1,50.48389999999999,0.038651864983032844
benchmark_process_per_socket/264000/300/iterations:1,49.478449999999995,0.09032369259748145
benchmark_process_per_socket/264000/40/iterations:1,49.63436,0.07398645822040742
benchmark_process_per_socket/264000/50/iterations:1,49.37865,0.08068871943738021
benchmark_process_per_socket/264000/500/iterations:1,49.66307,0.11416194199469427
benchmark_process_per_socket/264000/75/iterations:1,49.26636,0.028142778825128487
benchmark_thread_per_socket/264000/100/iterations:1,48.620177777777776,0.11763081842971332
benchmark_thread_per_socket/264000/1000/iterations:1,48.17632999999999,0.04412142462694278
benchmark_thread_per_socket/264000/200/iterations:1,48.46174,0.07524814061933216
benchmark_thread_per_socket/264000/2000/iterations:1,48.17408181818182,0.03596622910959164
benchmark_thread_per_socket/264000/30/iterations:1,50.15763,0.13717983371391862
benchmark_thread_per_socket/264000/300/iterations:1,48.371509999999994,0.03184156787038712
benchmark_thread_per_socket/264000/3000/iterations:1,48.48792,0.2737766478151273
benchmark_thread_per_socket/264000/40/iterations:1,49.25121,0.08222831966880752
benchmark_thread_per_socket/264000/50/iterations:1,48.85226,0.08850499295394715
benchmark_thread_per_socket/264000/500/iterations:1,48.28785,0.053414401928070454
benchmark_thread_per_socket/264000/5000/iterations:1,49.29870000000001,0.6310384668676426
benchmark_thread_per_socket/264000/75/iterations:1,48.620309999999996,0.07514070431160544
